Date,First.year,Species,SP.05,ISL.06,NUM.07,PL,BILL,BANDS,weight,wing,LTL,RTL,tarsus,bill.depth,bill.length,bill.width,Remarks,meaningful.unique,AllProtect,RNAlater,Paper To Princeton,Paper To Uppsala
1/12/22,2022,scandens,3,Daphne,18234,,BL/OR,BN/M DG/GY,18.5,72,22.1,21.21,21.66,9.26,12.5,8.94,hybrid FXS?,03Dap18234,,,Y,Y
1/12/22,2022,fortis,1,Daphne,C79135,BL3,BN,,14.75,68,20.46,20.37,20.41,8.49,10.5,8.11,sempasea lisboa recapture,01DapC79135,Y,,Y,Y
1/12/22,2022,scandens,3,Daphne,18235,BL2,OR,,17.5,68,22.38,21.3,21.84,9.6,13.5,9.19,,03Dap18235,,,Y,Y
1/12/22,2022,fortis,1,Daphne,18236,BN,OR,,12.25,58,19.49,,,7.49,10,7.12,"pox on R leg, so RTL is an inaccurate measurement (RTL=18.76). Yellow chin",01Dap18236,,,Y,Y
1/12/22,2022,fortis,1,Daphne,18237,BL2,OR,M/BN DG/R,14,65,19.74,19.97,19.85,8.34,10.5,8.01,,01Dap18237,,,Y,Y
1/12/22,2022,scandens,3,Daphne,18238,BL2,,,17.5,68,21.8,21.82,21.81,9.55,13.5,8.69,pox in R eye,03Dap18238,,,Y,Y
1/12/22,2022,scandens,3,Daphne,18239,BL3,,,18.25,69,21.63,20.84,21.24,9.39,14.8,9.01,old injured foot (i.e. healed injury),03Dap18239,,,Y,Y
1/12/22,2022,fortis,1,Daphne,18240,BN,OR,,14.25,63,20.77,20.08,20.42,8.33,10,8.03,,01Dap18240,,,Y,Y
1/13/22,2022,scandens,3,Daphne,18241,BL5,BL,BN/M GY/DB,18,70,19.6,19.53,19.57,9.35,13.5,8.41,,03Dap18241,,,Y,Y
1/13/22,2022,magnirostris,2,Daphne,,BN,BL,,,,,,,16.26,16,15.36,,02DapNA,Y,,N,N
1/13/22,2022,fortis,1,Daphne,18245,BL5,BL,M/BN GY/LG,14.5,68,20.05,19.47,19.76,8.47,10.8,8.29,,01Dap18245,,,Y,Y
1/13/22,2022,scandens,3,Daphne,18243,BN,OR,,15.5,66,21.5,21.73,21.62,8.49,11.8,8.4,,03Dap18243,,,Y,Y
1/13/22,2022,fortis,1,Daphne,18242,BL1,OR,,14.25,64,21.43,20.42,20.92,8.79,10.2,7.83,,01Dap18242,,,Y,Y
1/13/22,2022,scandens,3,Daphne,18244,BL3,OR,,18.5,69,21.24,21.62,21.43,9.5,13,9.22,,03Dap18244,,,Y,Y
1/13/22,2022,fortis,1,Daphne,18246,BN,OR,,14.25,61,19.8,19.59,19.7,7.99,10.5,7.72,,01Dap18246,,,Y,Y
1/13/22,2022,fortis,1,Daphne,18247,BL3,BL/OR,,14.75,68,21.94,21.68,21.81,8.48,10.8,7.92,Caught following playback of BB song. hybrid FXS?,01Dap18247,,Y,Y,Y
1/13/22,2022,scandens,3,Daphne,18248,BL5,BL,BN/M GY/W,19.65,70,21.92,22.19,22.06,9.84,13.5,9.03,caught following playback of BB song,03Dap18248,Y,,Y,Y
1/13/22,2022,scandens,3,Daphne,18249,BL3,BN/OR,,17.25,68,21.2,21.2,21.2,9.21,11,8.68,caught following playback of BB song,03Dap18249,,,Y,Y
1/13/22,2022,scandens,3,Daphne,18250,BL2,BK/OR,,21,69,22.65,22.44,22.55,9.35,15,8.99,caught following playback of BB song. Pox on R foot,03Dap18250,,,Y,Y
1/13/22,2022,fortis,1,Daphne,18251,BL1,BK/OR,,14.25,63,20.65,20.32,20.48,8.37,10.5,8.48,caught following playback of BB song,01Dap18251,,Y,N,Y
1/13/22,2022,scandens,3,Daphne,18252,BL1,OR,M/BN LG/BN,13.5,63,19.87,20.16,20.02,7.73,10.5,7.47,Caught following playback of BB song. hybrid FXS?,03Dap18252,,,Y,Y
1/13/22,2022,fortis,1,Daphne,18253,BL5,BL,BN/M LG/DG,21,70,22.6,22.53,22.57,9.85,11.8,9.57,caught following playback of BB song,01Dap18253,Y,,N,Y
1/14/22,2022,scandens,3,Daphne,18254,BL2,BN/OR,,14.5,70,22.31,22.14,22.23,9.56,12.5,9.25,hybrid FXS?,03Dap18254,,Y,Y,Y
1/14/22,2022,scandens,3,Daphne,18255,BL2,BL/OR,,18.25,67,21.96,21.93,21.94,9.89,14,9.25,,03Dap18255,,,Y,Y
1/14/22,2022,fortis,1,Daphne,18256,BL1,BN/OR,,13.5,66,20.05,19.86,19.95,7.45,9.5,7.17,,01Dap18256,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18257,BN,BN/OR,,18.5,67,20.79,20.6,20.7,8.82,12.2,8.33,,03Dap18257,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18258,BL5,BL,BN/M LG/W,21.25,73,20.76,20.36,20.56,10.61,14.5,9.38,,03Dap18258,,,Y,Y
1/14/22,2022,fortis,1,Daphne,18259,,OR,,16,66,20.63,20.7,20.66,9.08,10.5,8.7,,01Dap18259,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18260,BL2,BL,BN/M O/BK,18.5,69,21.65,21.68,21.66,8.72,12.5,8.26,,03Dap18260,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18261,BL5,BL,BN/M O/DB,20.75,72,22.66,22.36,22.51,9.95,16,9.26,,03Dap18261,Y,,Y,Y
1/14/22,2022,fortis,1,Daphne,18262,BN,OR,,13.25,62,19.44,19.25,19.34,9.03,11,8.34,,01Dap18262,,,N,Y
1/14/22,2022,scandens,3,Daphne,18263,BL4,BL,,20,72,20.99,20.43,20.71,9.85,14.5,8.99,,03Dap18263,,Y,Y,Y
1/14/22,2022,scandens,3,Daphne,18264,BL4,BL,,15.75,67,19.96,19.52,19.74,9.27,11.8,8.58,hybrid FXS?,03Dap18264,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18265,BL2,BL/O,,15.25,69,20.87,20.83,20.85,9.31,12.5,8.56,,03Dap18265,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18266,BL2,BN/O,,19,67,22.3,22.28,22.29,9.54,12.2,8.94,,03Dap18266,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18267,BL3,BL,BN/M,19,69,22.79,22.04,22.41,9.87,13,8.92,"L foot swollen, only bands on R",03Dap18267,,,Y,Y
1/14/22,2022,scandens,3,Daphne,18268,BL5,BL,BN/M O/W,22.5,75,23.02,23.32,23.17,10.52,15,9.38,,03Dap18268,,Y,Y,Y
1/14/22,2022,scandens,3,Daphne,18269,BL5,BL,,20.75,73,21.71,21.81,21.76,10.4,14.2,9.28,,03Dap18269,,Y,Y,Y
1/14/22,2022,fortis,1,Daphne,18270,BN,OR,,14.5,62,20.34,20.91,20.62,7.98,10.5,8.01,,01Dap18270,,,Y,Y
1/14/22,2022,fortis,1,Daphne,18271,BN,BN/OR,,14.25,63,21.05,20.22,20.63,8.6,10.8,7.68,,01Dap18271,,Y,Y,Y
1/14/22,2022,scandens,3,Daphne,18272,BL3,BN/OR,,15.5,64,21.47,21.65,21.56,8.9,13.5,8.16,heavily worn primaries,03Dap18272,,,Y,Y
1/14/22,2022,fortis,1,Daphne,18242,,,,,,,,,,,,recapture,01Dap18242,,,,
1/15/22,2022,scandens,3,Daphne,18273,BL5,BL,BN/M R/DG,19.5,71,22.31,22.57,22.44,10.17,13.5,9.57,pox on left foot. Song recorded by EDE before captured,03Dap18273,,Y,Y,Y
1/15/22,2022,scandens,3,Daphne,18274,BL3,BN/OR,,20.5,68,22.2,22.4,22.3,9.6,13.2,9.59,,03Dap18274,Y,,Y,Y
1/15/22,2022,scandens,3,Daphne,18275,BL2,BL/OR,,19.5,68,21.86,21.18,21.52,9.96,14,9.65,,03Dap18275,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18276,BL1,BL/Y,,14.5,63,19.83,19.9,19.86,9.48,14.5,8.62,,03Dap18276,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18277,BL3,BL/O/O,,13,62,18.66,18.65,18.66,7.9,11.8,7.88,,03Dap18277,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18278,BL2,BN/O,BN/M R/W,16.25,66,21.4,21.07,21.24,8.72,13,7.45,tail missing,03Dap18278,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18279,BL3,BL/O,BN/M R/Y,17.25,69,21.39,21.53,21.46,9.6,13.8,8.84,,03Dap18279,,,Y,Y
1/15/22,2022,fortis,1,Daphne,18280,BN,O,BN/M W/BK,12.5,63,20.51,20.77,20.64,8.13,10.2,7.64,,01Dap18280,Y,,Y,Y
1/15/22,2022,scandens,3,Daphne,18281,BL3,BL,BN/M W/DB,17,68,21.38,20.37,20.88,8.9,14,8.29,,03Dap18281,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18283,BL1,Y,BN/M W/DG,16.5,69,22.74,22.26,22.5,9.21,13,8.83,,03Dap18283,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18282,BL2,OR,BN/M W/BN,17.5,67,20.92,21.05,20.98,9.42,14,8.8,,03Dap18282,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18286,BL5,BL,BN/M W/O,19.25,74,21.78,22.17,21.98,9.4,14.2,8.66,,03Dap18286,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18285,BL1,BN/OR,BN/M W/LG,18.75,70,21.84,21.83,21.84,9.26,13.8,8.68,,03Dap18285,,,Y,Y
1/15/22,2022,fortis,1,Daphne,18284,BL1,OR,M/BN W/GY,11.75,61,19.72,19.45,19.59,7.31,9.5,7.03,possible fuliginosa?,01Dap18284,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18287,BL3,BL,BN/M W/R,16.5,66,21.53,21.37,21.45,8.49,13,8.38,,03Dap18287,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18288,BL3,BN/OR,BN/M W/W,18.75,69,21.91,21.6,21.76,9.74,14,9.24,conical beak,03Dap18288,,,Y,Y
1/15/22,2022,fuliginosa,0,Daphne,18289,BN,,M/Y W/BN,9.5,58,17.83,17.93,17.88,6.73,8.4,6.33,,00Dap18289,Y,,Y,Y
1/15/22,2022,fortis,1,Daphne,18290,BL3,BN,M/BN Y/BK,14.25,66,21.59,21.09,21.34,8.75,10.2,8.15,,01Dap18290,,,Y,Y
1/15/22,2022,fortis,1,Daphne,18292,BL4,BL,M/BN Y/BN,14.5,66,21.03,20.31,20.67,8.67,10.2,7.83,,01Dap18292,,,Y,Y
1/15/22,2022,fortis,1,Daphne,18291,BN,BN,M/BN Y/DB,12.5,63,20.21,20.4,20.3,8,10,7.4,,01Dap18291,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18293,BL3,BN/O,BN/M Y/DG,13.25,65,21.31,21.5,21.41,8.18,11.8,7.8,pox on R foot,03Dap18293,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18209,,,,,,,,,,,,recapture,03Dap18209,,,Y,Y
1/15/22,2022,fortis,1,Daphne,18452,,,,,,,,,,,,recapture,01Dap18452,,,Y,Y
1/15/22,2022,scandens,3,Daphne,,,,,,,,,,,,,pox. Released at net,03DapNA,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18323,,,,,,,,,,,,recapture,03Dap18323,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18162,,,,,,,,,,,,recapture,03Dap18162,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18126,,,,,,,,,,,,recapture,03Dap18126,,,Y,Y
1/15/22,2022,scandens,3,Daphne,18223,,,,,,,,,,,,recapture,03Dap18223,,,Y,Y
